url,price,zone,neighborhood,built_area,usable_area,bedrooms,bathrooms,floor,exterior,elevator,garage,storage_room,balcony,new,condition,year,agency,consumption_label,emissions_label,description
https://www.idealista.com/inmueble/109396559/,450000.0,indautxu,"Indautxu, Bilbao",70.0,65.0,2,1,7.0,exterior,True,False,False,True,False,Buen estado,1951.0,inmobiliaria jardines,F,F,"Inmobiliaria Jardines presenta a la venta este piso en Maria Diaz de Haro, ubicado en una zona con gran proyeccion urbanistica y rodeada de todos los servicios. La vivienda cuenta con un hall de entrada que da paso a un luminoso salon con salida a terraza, dos dormitorios (uno de ellos con acceso directo a terraza), cocina comedor totalmente equipada y un baño completo con ducha. Es exterior y muy soleada, con dos terrazas que aportan amplitud y confort. Dispone de calefaccion y agua caliente individual de gas natural. El edificio es de hormigon y dispone de ascensor. Su excelente ubicacion garantiza una comunicacion optima mediante transporte publico, asi como la comodidad de tener comercios, ocio y todo lo necesario a pie de calle. Una oportunidad unica de vivir en una zona en pleno crecimiento."
https://www.idealista.com/inmueble/108948392/,775000.0,indautxu,"Sabino Arana-Jesuitas, Bilbao",170.0,152.0,4,3,4.0,exterior,True,False,True,True,False,A reformar,1959.0,Departamento Comercial,E,E,"Amplio piso en el centro de Bilbao. Con terraza. Actualmente se distribuye en: Gran Salon comedor con dos ambientes y salida a la terraza. Cocina con office, comedor de diario, habitacion de servicio y baño. 4 dormitorios con armarios empotrados. 3 baños. En la reforma que necesita y por su magnifica disposicion espacial actual, en la que el salon comedor, el amplio hall y la cocina con todos sus componentes forman el conjunto de zona de dia, la reforma que necesita permite unirlos facilmente consiguiendo un espectacular espacio abierto. Con trastero. Edificio de hormigon. Amplisimo portal reformado. Plaza de garaje cercana opcional. Si desea mas informacion, pongase en contacto con nosotros. Le atenderemos encantados."
https://www.idealista.com/inmueble/108447017/,400000.0,indautxu,"Alhondiga, Bilbao",67.0,65.0,3,1,7.0,exterior,True,False,False,True,False,Buen estado,1957.0,"Estudio Madariaga, S.L.",E,E,"LA CASA AGENCY VENDE EN EXCLUSIVA espectacular ATICO con terraza en la calle Egaña, en pleno barrio de Indautxu, una de las zonas mas valoradas y con mayor calidad de vida de Bilbao. Se trata de una vivienda luminosa, bien distribuida y con un espacio exterior privado que aporta un plus dificil de encontrar en este entorno. La vivienda cuenta con tres habitaciones, de las cuales dos son exteriores y tienen acceso directo a la terraza. El salon-comedor, amplio y con buena orientacion, tambien se abre a la terraza, lo que garantiza luz natural durante gran parte del dia y una agradable conexion entre interior y exterior. La cocina es independiente, funcional y con posibilidades de reforma para adaptarla a diferentes estilos. El baño esta dividido en dos espacios separados: por un lado, una estancia con ducha y lavabo, y por otro, un aseo con inodoro y lavabo. Esta distribucion mejora la comodidad y la funcionalidad en el uso diario. Uno de los elementos mas destacados del inmueble es su terraza, que se extiende a lo largo de la fachada principal. Accesible desde el salon y dos dormitorios, ofrece un espacio ideal para crear una zona de descanso, colocar plantas, leer o simplemente disfrutar del aire libre en plena ciudad. Un privilegio en una ubicacion tan centrica. El edificio dispone de ascensor a cota 0, lo que garantiza total accesibilidad sin barreras arquitectonicas. Esta bien conservado y ubicado en una comunidad tranquila. La localizacion, en pleno Indautxu, permite acceder a todos los servicios sin necesidad de utilizar el coche: supermercados, colegios, centros de salud, zonas verdes, tiendas y una amplia oferta gastronomica y comercial. Ademas, esta perfectamente comunicado con el resto de la ciudad gracias a su cercania al metro, tranvia y varias lineas de autobus. Este atico representa una oportunidad unica para quienes buscan una vivienda con personalidad, terraza y una ubicacion privilegiada. Ideal tanto como residencia habitual como inversion, con un gran potencial de revalorizacion."
https://www.idealista.com/inmueble/109034667/,585000.0,indautxu,"Alhondiga, Bilbao",110.0,103.0,2,2,6.0,exterior,True,False,False,True,False,Buen estado,1990.0,Departamento Comercial,E,E,ESTUPENDA VIVENDA CON TERRAZA EN EL CENTRO DE BILBAO. Reformado integramente en 2024. Distribuido en: Gran cocina con comedor integrado. Amplio salon independiente con ventanal de pared a pared. 2 Dormitorios. 2 Baños. El dormitorio principal con baño en suite y salida a la terraza. Terraza de 10 m2 acondicionada. Armarios empotrados en todos los huecos de la casa. Gareaje opcional 45.000€ Llamenos. Le informaremos ampliamente y se lo enseñaremos encantadas.
https://www.idealista.com/inmueble/108698099/,880000.0,indautxu,"Zona Indautxu, Bilbao",137.0,126.0802244922332,4,2,3.0,exterior,True,True,False,True,False,A reformar,1973.0,IMAGINA BILBAO,E,E,"Se VENDE piso EXTERIOR de CUATRO DORMITORIOS, situado en la 3º planta ( con ASCENSOR) de una finca representativa ubicada en c/ ERCILLA a pocos pasos de la PLAZA DE INDAUTXU. La vivienda cuenta con buena altura y orientacion y esta distribuida en VESTiBULO, SALoN-COMEDOR, TERRAZA, COCINA-OFFICE, CUATRO DORMITORIOS, y DOS CUARTOS DE BAÑO. Las estancias exteriores son el salon-comedor, y dos de los dormitorios ( todas estas estancias cuentan con acceso a la terraza), el resto de estancias cocina, y los otros dos dormitorios dan a un amplio patio de luces. Es una amplia vivienda que necesita reforma pero tiene muchas posibilidades. Calefaccion y agua caliente CENTRALES por contador individual. Finca de estructura de hormigon construida en 1.973, sin barreras arquitectonicas, cuenta ademas con conserje. El precio INCLUYE una plaza de garaje con acceso directo. Llamanos para organizar una visita o ampliar informacion! . Siempre te ofrecemos las mejores fotografias originales para que sepas, en todo momento, que vas a visitar. Atendemos personalmente (CON CITA PREVIA) en nuestra oficina de Bilbao: c/ Rodriguez Arias, 55 (Local nº 3) a pocos pasos de la Plaza de Emilio Campuzano."
https://www.idealista.com/inmueble/108153856/,698000.0,indautxu,"Zona Indautxu, Bilbao",155.0,140.0,5,3,4.0,exterior,True,False,True,True,False,Buen estado,1934.0,FINCAS JAUREGUI paz,D,D,"Fincas Jauregui vende en EXCLUSIVA - esta Oportunidad unica Descubre este espectacular piso en venta que se encuentra en una ubicacion privilegiada, en pleno centro de la ciudad. Con una superficie util de 140 metros cuadrados, este hogar ofrece un amplio hall recibidor que da la bienvenida a un luminoso salon comedor de gran tamaño, donde la luz natural inunda cada rincon. Este piso cuenta con 5 amplios dormitorios, perfectos para adaptarse a tus necesidades, y 3 baños, todos con ventana, lo que garantiza ventilacion y comodidad. La espaciosa cocina equipada con zona de comer es ideal para disfrutar de momentos en familia o con amigos. Ademas, podras relajarte en la preciosa terraza al aire libre y un balcon, espacios perfectos para desconectar y disfrutar del buen tiempo. La propiedad esta diseñada para ser accesible, con acceso a ascensor a cota cero, lo que la convierte en una opcion ideal para personas con movilidad reducida. Incluye un trastero para mayor comodidad y ofrece posibilidades de personalizacion para que puedas crear el hogar de tus sueños. No dejes pasar esta oportunidad unica de vivir en un piso que combina espacio, luz y una ubicacion inmejorable. ¡Contactanos para mas informacion y ven a visitarlo!"
https://www.idealista.com/inmueble/95616233/,950000.0,indautxu,"Indautxu, Bilbao",220.0,151.0,4,2,6.0,exterior,True,False,False,False,False,A reformar,1908.0,1,E,E,"Atehome vende vivienda en la conocida Casa Montero de Bilbao. Es una vivienda en Sexta Planta, en este edificio Modernista, catalogado como Monumento-Bien cultural en pleno centro de Bilbao, junto a Plaza Moyua. atico singular, muy especial con amplias posibilidades de adecuacion para disponer de una vivienda unica en Bilbao. Sus 220m2 construidos, se distiribuiran a absoluto gusto y necesidades del comprador, puediendo albergar 4 habitaciones, amplio salon comedor, cocina, dos baños, un aseo, zona en habitacion a dos alturas. Amplias posibilidades a nivel de arquitectura y distribucion. Cubierta y estructura de la vivienda reformadas y adecuadas arquitectonicamente, unicamente pendiente de redistribucion y adecuacion interior. Dos puertas de acceso, ascensor a planta directo, con dos unicas viviendas en planta sexta. Amplias ventanas y aperturas en el bajocubierta que es a varias aguas hasta las fachadas. Gastos de comunidad 75 € mensuales, y agua caliente y calefaccion, electrico, y con toma de gas instalada para aposible eleccion a gas natural individual. Edificio Singular dentro del Patrimonio arquitectonico del Ensanche. Alzados de piedra en Silleria, estucos, ladrillos y ceramicos de colores. Interiores con Vidrieras, Forja escultorica, amplias zonas comunes. Estructura de acero, escaleras de madera. Concierte su visita en Atehome inmobiliaria estaremos encantados de atenderle. Nuestro Departamento de Arquitectura e Interiorismo, puede ayudarle a valorar la reforma de esta Vivienda, y sus posibilidades. Solicite presupuesto de Reforma de Vivienda a traves de nuestros gestores comerciales o en Visite nuestras mas de 250 Viviendas Reformadas en Bilbao reformas. atehome. es. Compre o no con ATEHOME INMOBILIARIA, reforme su Vivienda con REFORMAS ATEHOME, Iparraguirre 19 Dch. S. C. 220 m2."
https://www.idealista.com/inmueble/107330900/,1200000.0,indautxu,"Sabino Arana-Jesuitas, Bilbao",336.0,279.0,7,5,3.0,exterior,True,True,False,False,False,Buen estado,1955.0,IGM,E,E,"ESPECTACULAR VIVIENDA SEÑORIAL SEGREGABLE DE 336 METROS EXTERIOR Y CON 2 PARCELAS DE GARAJE DIRECTO EN LA PLAZA DEL SAGRADO CORAZoN. Esta magnifica vivienda consta de 7 habitaciones y 5 cuartos de baño, la principal en suite con gran vestidor y muy amplio cuarto de baño, dispone de armarios empotrados y gran ventanal todo exterior, el cual otorga gran luminosidad a la estancia. El esplendido recibidor de la entrada principal nos da paso a un señorial salon y a su magnifica estancia de biblioteca independiente pero comunicada con puertas correderas, tambien iluminada por un gran ventanal con vistas a la plaza del Sagrado Corazon y a la Gran Via. El recibidor tambien nos da paso a un comedor independiente CON CHIMENEA. Por otro lado, dispone de gran cocina con office y zona de lavadero y planchero a la cual se accede por la segunda puerta de acceso de la vivienda. Todos los ventanales exteriores estan cambiados asi como toda la instalacion electrica de la vivienda cambiada hace tres años. Finca de hormigon construida en 1955,3º planta con vistas despejadas y muy luminoso. 2 PLAZAS DE GARAJE DIRECTO INCLUIDAS EN EL PRECIO."
https://www.idealista.com/inmueble/107980136/,785000.0,indautxu,"Zona Indautxu, Bilbao",161.0,158.0,4,3,0.0,exterior,True,False,False,True,False,Buen estado,1920.0,1,E,E,Vivienda con reforma incluida. 4 habitaciones amplias. salon abierto a la cocina. exterior. Con 2 balcones.
https://www.idealista.com/inmueble/108649213/,400000.0,indautxu,"Indautxu, Bilbao",67.0,65.0,3,1,7.0,exterior,True,False,False,True,False,Buen estado,1957.0,"Estudio Sani 2020, S.L.",E,E,"¡ESTUDIO SANI 2020 SL VENDE EN EXCLUSIVA ATICO CON TERRAZA EN LA CALLE EGAÑA! Esta vivienda se encuentra en pleno barrio de Indautxu, una de las zonas mas valoradas y con mayor calidad de vida de Bilbao. Se trata de una vivienda luminosa, bien distribuida y con un espacio exterior privado que aporta un plus dificil de encontrar en este entorno. Este atico representa una oportunidad unica para quienes buscan una vivienda con personalidad, terraza y una ubicacion privilegiada. Ideal tanto como residencia habitual como inversion, con un gran potencial de revalorizacion. La vivienda cuenta con tres habitaciones, de las cuales dos son exteriores y tienen acceso directo a la terraza. El salon-comedor, amplio y con buena orientacion, tambien se conecta con la terraza, lo que garantiza luz natural durante gran parte del dia y una agradable conexion entre interior y exterior. La cocina es independiente, funcional y con posibilidades de reforma para adaptarla a diferentes estilos. El baño esta dividido en dos espacios separados: por un lado, una estancia con ducha y lavabo, y por otro, un aseo con inodoro y lavabo. Esta distribucion mejora la comodidad y la funcionalidad en el uso diario. Uno de los elementos mas destacados del inmueble es su terraza, que se extiende a lo largo de la fachada principal. Accesible desde el salon y dos dormitorios, ofrece un espacio ideal para crear una zona de descanso, un privilegio en una ubicacion tan centrica. Respecto al edificio dispone de ascensor a cota 0, lo que garantiza total accesibilidad sin barreras arquitectonicas. Esta bien conservado y ubicado en una comunidad tranquila. La localizacion, en pleno Indautxu, permite acceder a todos los servicios sin necesidad de utilizar el coche: supermercados, colegios, centros de salud, zonas verdes, tiendas y una amplia oferta gastronomica y comercial. Ademas, esta perfectamente comunicado con el resto de la ciudad gracias a su cercania al metro, tranvia y varias lineas de autobus. A BuSQUEDA DE LA VIVIENDA CON LA QUE SIEMPRE HA SOÑADO, PUEDE COMENZAR AQUi Y AHORA. Consiga las mejores condiciones hipotecarias con nuestro departamento financiero de confianza y en caso de que quiera realizar una reforma a capricho contamos con gremios, arquitectos y decoradores de primerisima calidad. Nuestro horario de oficina es de: Lunes a Viernes de 09:30 a 14:00 y de 17:00 a 20:30 Sabados de 10:00 a 14:00 y tardes bajo cita previa Domingos bajo cita previa."
https://www.idealista.com/inmueble/108174896/,375000.0,indautxu,"Campuzano, Bilbao",81.0,75.4128947362259,1,1,1.0,interior,True,False,False,False,False,Buen estado,1944.0,ijuan Roji,G,F,"INMOBILIARIA CAMPUZANO vende bonito piso en Gregorio de la Revilla junto a la Gran Via. Con una superficie de 81,36 metros cuadrados, segun catastro, el inmueble consta de cocina, un dormitorio, un despacho, sala de estar y un amplio cuarto de baño. Necesita actualizacion. El piso es interior pero da a patio de manzana. Edificio con dos ascensores y servicio de conserjeria. Ubicacion privilegiada, en una de las zonas mas exclusivas de Bilbao. A menos de un minuto del parque de Doña Casilda, rodeada de todo tipo de comercios, transporte publico, centros sanitarios, . Para mas informacion, consultar con la inmobiliaria."
https://www.idealista.com/inmueble/109199759/,599000.0,indautxu,"Alhondiga, Bilbao",125.0,105.0,4,2,3.0,interior,True,False,True,False,False,Buen estado,1951.0,Jon,C,C,"Vivienda de cuatro habitaciones y dos baños en el centro de Bilbao. Apartamento en edificio de primer nivel, con trasteros, portal y ascensor recien hechos. Es uno de esos apartamentos que no encuentras en el centro de Bilbao, recien reformado, con cocina y baños equipados, calefaccion de gas con suelo radiante ceramico de imitacion a madera, ventanas climalit, aislamiento termico y acustico realizado y a un precio dificil de encontrar. Una de las habitaciones viene con baño en suite muy amplio y armario empotrado. Las otras habitaciones tienen mucha luz y un buen tamaño. Es una vivienda muy luminosa, que consta de 8 grandes ventanas, especialmente silenciosa, ya que da a un amplio patio interior de manzana bastante mas luminoso y menos ruidoso que la calle principal. Te encantara."
https://www.idealista.com/inmueble/108126661/,335000.0,indautxu,"Zona Indautxu, Bilbao",70.0,60.0,3,1,1.0,exterior,True,False,False,True,False,Buen estado,1970.0,Monica Chen CHEN,E,E,"Se vende piso centrico en zona plaza Bombero Etxaniz, cerca de metro Indautxu y Moyua. La estructura de la finca es de hormigon, consta de 65 metros cuadrados, con 3 dormitorios, 1 baño, una cocina equipada, una sala, Y ademas la habitacion dar a salida con un balcon de exterior, buena vista. La ventana de piso ha cambiado al P. V. C. , suelo de madera. Es un buen piso para invertir y reformar como vivienda habitual. Piso muy acogido. y esta en buen sitio."
https://www.idealista.com/inmueble/108699400/,1050000.0,indautxu,"Indautxu, Bilbao",190.0,180.0,4,2,4.0,exterior,True,True,False,False,False,Buen estado,1935.0,1,F,F,"AteHome presenta esta espectacular vivienda reformada situada junto a la Plaza Moyua. La vivienda necesita una Reforma Integral, lo que permite realizar una distribucion acorde a las necesidades y forma de vida actual. Sus 190m2 ofrecen la posibilidad de crear estancias amplias destinadas a salon-comedor, cocina, tres baños, lavadero, cuatro o tres habitaciones. En el precio se ha repercutido el precio de la reforma integral, para hacer una vivienda de ensueño. Consultar toda la informacion en Atehome Inmobiliaria para el cierre de esta exclusiva compra. *Las Fotografias de la Vivienda son Simuladas* Contacte con su Agente Atehome, estaremos encantados de atenderle. *REFORMA INCLUIDA EN PRECIO. Distribucion abierta a modificaciones, relativas a distribucion, materiales y acabados asesorados siempre por nuestr@s arquitect@s y especialistas tecnicos y asesores de Decoracion. (no incluye mobiliario ) Solicita visita con arquitect@ a Obra. Tiempo estimado de Reforma 6 meses. *Atehome ademas de Inmobiliaria, realiza Proyectos de Diseño, obra y ejecucion con exposicion propia de Cocinas y equipamiento de viviendas compradas o no con Atehome. Concierte su visita con su Agente en Atehome Inmobiliaria, estaremos encantados de atenderle. V. M. A. : 689.863, 58 € S. C. : 190,04 m2."
https://www.idealista.com/inmueble/109342364/,650000.0,indautxu,"Indautxu, Bilbao",125.0,115.0,3,3,4.0,exterior,True,True,True,True,False,Buen estado,1966.0,EUSKALCASA,E,E,"En Indautxu, junto a San Mames, impresionante ocasion de adquirir una magnifica vivienda de mas de 125 m2 en una de las mejores zonas de Bilbao, el mejor ambiente y proximo a la zona comercial mas chic. La vivienda lista para entrar a vivir y esta distribuida en 3 habitaciones, un amplio salon de 28 m2, una estupenda cocina de 25 m2, 3 baños completos y un balcon. La puerta de entrada es de seguridad. Las puertas son de sapelli, las ventanas son de PVC Climalit oscilobatientes. El suelo es de tarima de elondo. La puerta de entrada es de seguridad. Tiene calefaccion y agua central con contador individual. Ascensor a cota cero. Todo perfecto para entrar a vivir! El edificio esta en perfecto estado de conservacion Garaje y Trastero incluidos en el precio. No te pierdas esta oportunidad, llamanos y te lo enseñamos. Te encantara!"
https://www.idealista.com/inmueble/109244423/,675000.0,indautxu,"Indautxu, Bilbao",137.0,120.0,5,2,2.0,exterior,True,False,False,True,False,A reformar,1968.0,EUSKALCASA,E,E,"Euskalcasa te invita a descubrir esta excelente vivienda en el corazon de Bilbao, ideal para reformar y personalizar segun tus gustos. Situado en la zona de Indautxu y practicamente en la plaza, este inmueble se beneficia de una ubicacion privilegiada rodeada de todas las comodidades necesarias para tu dia a dia: supermercados, centros medicos, transporte publico, colegios cercanos y diversas zonas de ocio. Con una generosa superficie de casi 140 m2 (120 m2 utiles) distribuidos en cinco habitaciones, un amplio salon que alcanza los 30 m2, cocina y dos baños completos; tambien disfrutaras del privilegio de contar con una terraza perfecta para relajarte al aire libre. La vivienda tiene techos altos y 2 puertas de entrada. Presenta suelos de tarima flotante y moqueta asi como ventanas de PVC y madera. Ademas cuenta con calefaccion central individualizada y termo electrico para agua caliente. Puertas de sapelly. El edificio esta construido en hormigon y cuenta con ascensor a cota cero y no tiene barreras arquitectonicas ¡No pierdas la ocasion! Contactanos hoy mismo."
https://www.idealista.com/inmueble/109147502/,570000.0,indautxu,"Sabino Arana-Jesuitas, Bilbao",84.0,78.12721597315486,2,2,2.0,exterior,True,False,False,False,False,Buen estado,1963.0,Ainhoa Varela,E,E,"Vivienda TOTALMENTE EXTERIOR en edificio de HORMIGoN, a ESTRENAR, con reforma INTEGRAL. La vivienda dispone de cocina, comedor y salon, todos ellos exteriores. La habitacion principal dispone de baño en suite. Las dos habitaciones y los dos baños tienen ventana al exterior. El suelo es de madera de roble. Comunidad 80 euros ABSTENERSE INMOBILIARIAS."
https://www.idealista.com/inmueble/107904228/,335000.0,indautxu,"Indautxu, Bilbao",57.0,55.0,3,1,1.0,exterior,True,False,False,True,False,A reformar,1963.0,EUSKALCASA,G,E,"Eukalcasa pone a la venta esta vivienda en la Zona de Indautxu, exterior, luminosa y con terraza. En Pleno centro de Bilbao a dos minutos andando de la Plaza Indautxu y junto a la Plaza Bombero Etxaniz y con todos los servicios a tu alcance: Comercios, Zonas de Ocio, Centros de Salud, Colegios, Parques, Clinicas y super bien comunicada por transporte publico. La vivienda cuenta con una distribucion versatil que permite multiples posibilidades de reforma y asi hacerla a tu gusto. Esta distribuida en Salon, tres habitaciones (1 con acceso a la terraza), baño, y cocina. Su orientacion es Oeste. Las ventanas son de PVC Climalit oscilobatientes. Calefaccion electrica (tiene gas en la ventana). El suelo es de parquet flotante. El edificio, de hormigon, esta en muy buen estado de conservacion (ITE pasada) y Fachada rehabilitada totalmente en el 2.024. No tiene barreras arquitectonicas. No pierdas la oportunidad de visitar la vivienda y llamanos ya¡."
https://www.idealista.com/inmueble/109257180/,495000.0,indautxu,"Campuzano, Bilbao",180.0,164.98549555488165,4,3,1.0,exterior,True,False,True,True,False,A reformar,1955.0,owner,E,E,"Inmueble con 180 metros para reformar en Moyua, en la calle Telesforo Aranzadi, con portal recien reformado a cota cero y calle peatonalizada en 2025. Dos accesos, terraza y trastero."
https://www.idealista.com/inmueble/106538866/,620000.0,indautxu,"Sabino Arana-Jesuitas, Bilbao",140.0,128.79454572916217,4,2,1.0,exterior,True,False,False,True,False,A reformar,1958.0,BERTEGI,D,E,"Te presentamos un AMPLIO Y MARAVILLOSO piso de 140 m² ubicado en una de las zonas mas cotizadas de Indautxu. Su orientacion sur garantiza luz natural durante todo el dia, creando un ambiente calido y acogedor. La vivienda se distribuye en un amplio salon comedor, una cocina independiente y cuatro habitaciones, una de ellas con acceso directo a un encantador balcon. Ademas, dispone de un baño completo y un aseo, ofreciendo comodidad para toda la familia. El edificio, de solida construccion en hormigon, cuenta con ascensor a cota 0 y servicio de conserjeria, asegurando accesibilidad y tranquilidad. El piso tiene calefaccion central y ventanas de aluminio, proporcionando confort durante todo el año. Este inmueble esta para reformar, lo que te brinda la oportunidad de diseñar y personalizar cada espacio a tu gusto, adaptandolo a tus necesidades y estilo de vida. Una oportunidad unica para vivir en el centro de Indautxu, rodeado de servicios, comercios y con excelentes conexiones de transporte. Para mas informacion puedes encontrarnos en cualquiera de nuestras oficinas en Bilbao, en Indautxu y Ensanche, con un equipo humano de gran formacion y experiencia en el sector. Contamos con una amplisima cartera de mas de 3.000 inmuebles en Bizkaia y este de Cantabria, vivienda nueva y de segundo uso, oficinas, locales comerciales, naves… Oficina Indautxu: C/ Perez Galdos 2 Oficina Ensanche: C/Heros 9 O en."
https://www.idealista.com/inmueble/109336330/,780000.0,indautxu,"Sabino Arana-Jesuitas, Bilbao",140.0,130.0,4,2,4.0,exterior,True,False,True,False,False,Buen estado,1948.0,Inmobiliaria Indautxu,E,E,"OPORTUNIDAD uNICA, INMOBILIARIA INDAUTXU pone a la venta impresionante vivienda en Alameda Urquijo en edificio de HORMIGON con ascensor, EXTERIOR, piso alto con orientacion norte y sur, GARAJE DE CONCESIoN Y TRASTERO INCLUIDO EN EL PRECIO, la vivienda de 140 m2 se distribuye en 3 HABITACIONES DOBLES + 1 DESPACHO, salon comedor, cocina comedor y 2 baños completos uno de ellos en suite, ventanas de doble cristal y calefaccion individual, gran distribucion con una bonita decoracion."
https://www.idealista.com/inmueble/109404686/,700000.0,indautxu,"Sabino Arana-Jesuitas, Bilbao",200.0,183.0809704677414,6,4,6.0,exterior,True,False,False,False,False,Buen estado,1955.0,inmobiliaria haydee,F,G,"Piso semi-exterior de 200 metros UTILES en la zona de SAGRADO CORAZON DE BILBAO Dos puertas de entrada, una de ellas da paso a un amplio hall distribuidor Salon muy amplio, comedor y biblioteca con dos balcones a la calle. Habitacion principal en zona privada, con baño, amplio vestidor con salida a un balcon a la calle Cocina comedor con habitacion de servicio con zona de plancha y baño. Si necesitas Asesor Inmobiliario, Haydee es tu Agencia, nosotros podemos ayudarte en la compra, venta o alquiler de tu piso, vivienda o local. Somos Profesionales con gran conocimiento en el sector inmobiliario, basados en tenacidad, la promesa y la responsabilidad, te ofrecemos un tratamiento personalizado. Somos un equipo centrado en el Sector Inmobiliario, con mas de 30 años de experiencia. Hemos ayudado a buscar su hogar a muchas familias, a poner en marcha su negocio. Nos caracterizamos por ser una Agencia Familiar, escuchamos tus peticiones y te asesoramos, conectamos contigo, nuestro objetivo prioritario siempre ERES TU, ayudarte a que tus sueños se hagan Realidad, ese es nuestro Reto Nuestra cartera de inmuebles abarca un gran abanico de viviendas, lonjas, pabellones, etc, tanto zonas centricas, como extrarradios, ambas igual de importantes para nosotros, trabajandolas con el mismo ahinco y tenacidad, poniendo nuestro esfuerzo y trabajo para conseguir un mejor resultado y que nuestros clientes siempre queden satisfechos. Contacto Garikoitz Calle Negubide N. º 1- bajo Derecha- Las Arenas 48930 Getxo (Bizkaia) 2 habitaciones a patio de manzana muy amplio, luminoso y soleado, otras 2 habitaciones a otro patio con otros dos baños mas Gastos de comunidad 120 € Todos los los baños tienen ventana. ¡OPORTUNIDAD ¡ ¡PISO SEGREGABLE /CON PERMISO DE SEGREGACIoN¡ SI DESEA VER MAS VIVIENDAS DE LAS CARACTERISTICAS NOS OUEDE LLAMAR AL o en el , ESTAREMOS ENCANTADOS DE ATENDERLES WWW. INMOHAYDEE. COM."
https://www.idealista.com/inmueble/107563291/,400000.0,indautxu,"Zona Indautxu, Bilbao",82.0,76.31766848186888,3,2,2.0,interior,True,False,False,False,False,Buen estado,1900.0,INMOBILIARIA AGUADO ELSA AGUADO API 558,F,E,"Inmobiliaria Elsa Aguado API 558, vende vivienda en EXCLUSIVA. La vivienda esta reformada, es interior y luminosa, se distribuye en, Hall, cocina-comedor equipada, dos baños con plato de ducha ( uno de ellos incorporado en habitacion principal), tres habitaciones y sala. Dispone de agua caliente mediante caldera de gas individual. Ventanas de PVC. La vivienda tiene participacion en vivienda de portero que esta alquilada, con los cual los gastos de comunidad son mas reducidos. La situacion es estupenda, se encuentra en Indautxu, junto a todo tipo de servicios y comercios, cercano a metro y autobuses."
https://www.idealista.com/inmueble/109413398/,570000.0,indautxu,"Indautxu, Bilbao",75.0,70.0,3,1,3.0,exterior,True,False,False,True,False,Buen estado,1945.0,Inmobiliaria Indautxu,D,D,"INMOBILIARIA INDAUTXU pone en venta luminoso piso de 3 habitaciones, exterior, orientacion SUR, situado en una zona centrica y bien comunicada. La vivienda cuenta con un balcon, ideal para disfrutar del aire libre, y se encuentra en un edificio con ascensor, lo que aporta comodidad y accesibilidad. Distribucion practica y funcional, con estancias amplias y agradables, perfectas para adaptarse a diferentes necesidades familiares o profesionales. Una gran oportunidad para quienes buscan un hogar confortable en una ubicacion privilegiada."
https://www.idealista.com/inmueble/109412928/,595000.0,indautxu,"Zona Indautxu, Bilbao",130.0,120.0,3,2,4.0,exterior,True,False,True,False,False,A reformar,1948.0,owner,D,D,"Se vende fantastico piso exterior en Doctor Areilza. Dispone de amplio hall con armario empotrado, tres habitaciones, salon comedor y en la entrada un gran salon (en origen eran 2 habitaciones). Dispone de ascensor y trastero. A pie de calle dispone de los siguientes servicios publicos: autobus, tranvia y metro, ambulatorio y colegios. Con diferentes supermercados."
https://www.idealista.com/inmueble/109411416/,775000.0,indautxu,"Indautxu, Bilbao",140.0,130.0,3,2,4.0,exterior,True,True,True,False,False,Buen estado,1958.0,ONDAREA BABE O.B.,E,E,"INMOBILIARIA O. D. PONE A LA VENTA ESTA EXCLUSIVA VIVIENDA TOTALMENTE REFORMADA JUNTO A JESUITAS, CON GARAJE Y TRASTERO INCLUIDOS EN EL PRECIO. Descubra este exclusivo piso que combina diseño, amplitud y luminosidad en un entorno privilegiado. Con una distribucion moderna y acabados de alta calidad, cada detalle ha sido pensado para ofrecer el maximo confort. Una vivienda ALTA y EXTERIOR que se distribuye en 3 habitaciones DOBLES y dos baños completos, una de ellas con baño en suite, 1 DESPACHO, un gran salon comedor y una amplia cocina-office con electrodomesticos de alta gama y unos techos altos de 3 metros de altura, por toda la vivienda que aportan una gran amplitud y elegancia. La vivienda dispone de agua caliente y calefaccion de gas natural con contador individual."
